case_id,model_tier,model_version,strategy,prompt_version,seed,output_type,answer_text,citations,confidence,correct,citation_valid,input_tokens,fresh_input_tokens,cached_input_tokens,output_tokens,cost_usd,latency_ms,timestamp,raw_response_path,run_id,prompt_sha256,dataset_sha256,corpus_manifest_sha256,retrieved_passage_ids,attempt_count,raw_response_paths,requested_models,actual_models_used,system_fingerprints,finish_reasons,error_state,scoring_status,scoring_note,budget_guard_cost_usd,price_table_version,price_table_sha256,source_run_path,source_row_number,adjudication_id,adjudication_reason
case_0100,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"A bare report of an unauthorised transaction is not treated as a complaint. RG 271.33(d) says reports of unauthorised transactions under the ePayments Code and disputed transactions under a chargeback process are not complaints. However, a complaint is made if the consumer raises separate issues related to the transaction that meet the definition of complaint, or expresses dissatisfaction with the outcome or handling of the unauthorised or disputed transaction. The definition of complaint is an expression of dissatisfaction made to or about an organisation, related to its products, services, staff or the handling of a complaint, where a response or resolution is explicitly or implicitly expected or legally required.","[""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0014-c001-2450831dba3b""]",0.97,true,true,6761,6761,0,243,0.004198400000,2558,2026-08-31T08:01:58.957Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0100/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0015-c002-2970099de9f7"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0014-c001-2450831dba3b"", ""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0053-c002-9e312777bcb0"", ""fwo_dispute_resolution-p0009-c001-20723c6f1697""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0100/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0100/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.010138500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,101,9a4a0153f0a6385efa44,
case_0101,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.02,true,,6903,6903,0,60,0.003442350000,1621,2026-08-31T08:02:00.582Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0101/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0050-c001-37172ed0ad2c"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0021-c002-f2a3afc18de5"", ""asic_rg271-p0004-c001-fde204a5871a"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0057-c001-3da12262a3cc""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0101/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0101/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.010205950000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,102,,
case_0102,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.18,true,,6963,4147,2816,60,0.002963970000,1883,2026-08-31T08:02:02.468Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0102/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_nes-p0001-c001-309168a0031e"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_dispute_resolution-p0007-c002-c040c04c278e"", ""asic_rg271-p0044-c001-332ffec942d6"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0102/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0102/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.010234450000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,103,,
case_0103,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"If a complaint goes through the IDR process but remains unresolved (or is not resolved within the maximum IDR timeframe), the IDR process must require the firm to (a) inform the complainant that they have a right to pursue their complaint with AFCA and (b) provide details about how to access AFCA. A firm may also directly refer a complaint to AFCA for resolution where the firm has given an IDR response but the complaint remains unresolved and the complainant has not escalated it to AFCA; in that case, the firm needs to obtain the complainant’s consent to do so.","[""asic_rg271-p0033-c001-79a60fdf3fe9"", ""asic_rg271-p0033-c002-5f7f876bab63""]",0.86,true,true,3441,625,2816,186,0.000413820000,1945,2026-08-31T08:02:04.416Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0103/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0033-c002-5f7f876bab63"", ""asic_rg271-p0033-c001-79a60fdf3fe9"", ""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0032-c001-61d82cea4a65""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0103/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002195800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,104,c5b50b17f3625deebdb0,
case_0104,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"A financial firm does not need to provide an IDR response if it closes the complaint by the end of the fifth business day after receipt because it has resolved the complaint to the complainant’s satisfaction (or, alternatively, given an explanation and/or apology when it can take no further action to reasonably address the complaint).","[""asic_rg271-p0024-c001-b4bba4141d6f""]",0.86,false,true,3517,3517,0,110,0.000840900000,1516,2026-08-31T08:02:05.935Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0104/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0024-c001-b4bba4141d6f"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0024-c002-697510822942"", ""asic_rg271-p0025-c001-ccae911d4a7d"", ""asic_rg271-p0020-c001-065c65220d78"", ""asic_rg271-p0021-c002-f2a3afc18de5"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0032-c002-4ef82650a6b8""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0104/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002211000000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,105,24ca7d5175a8fb8f8743,Omits exceptions that still require a written response.
case_0105,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.98,true,,6069,6069,0,60,0.003046200000,1858,2026-08-31T08:02:07.796Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0105/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0033-c002-5f7f876bab63"", ""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0029-c001-951a4fdedd90"", ""asic_rg271-p0044-c002-328f4e95f533"", ""fwo_dispute_resolution-p0005-c002-17ee7a26f511"", ""fwo_dispute_resolution-p0008-c001-d2801a834664""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0105/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0105/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.009809800000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,106,,
case_0106,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"No. The passage states that “Mediators don’t take sides, give advice or decide who’s right or wrong.” (fwo_dispute_resolution-p0010-c002-4f814531e440)","[""fwo_dispute_resolution-p0010-c002-4f814531e440""]",0.98,true,true,3788,972,2816,91,0.000364470000,1485,2026-08-31T08:02:09.283Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0106/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0010-c002-4f814531e440"", ""fwo_dispute_resolution-p0010-c001-fcbb30ef4ad7"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""asic_rg271-p0002-c001-80ab0a2750b9"", ""asic_rg271-p0031-c001-6da530809372"", ""fwo_nes-p0001-c002-e38bf8c54211"", ""fwo_dispute_resolution-p0013-c001-d096fff26b96"", ""asic_rg271-p0006-c001-9b566395d31b""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0106/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002265200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,107,97f7f412b2027cfe2da4,
case_0107,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,The maximum timeframe for an IDR response for credit-related complaints involving default notices is no later than 21 calendar days after receiving the complaint. (RG 271.86),"[""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0028-c001-c4d0879b3776""]",0.98,true,true,3650,3650,0,99,0.000853750000,1542,2026-08-31T08:02:10.828Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0107/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0028-c001-c4d0879b3776"", ""asic_rg271-p0022-c001-c82f21d3ee0b"", ""asic_rg271-p0029-c001-951a4fdedd90"", ""asic_rg271-p0029-c002-d8812abaf76c"", ""asic_rg271-p0028-c002-cd387cbf4710"", ""asic_rg271-p0030-c001-01c8b4e666b6"", ""asic_rg271-p0031-c001-6da530809372"", ""asic_rg271-p0020-c001-065c65220d78""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0107/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002237600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,108,1d04b7436e73ba0458b4,
case_0108,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"No. RG 271 states that reports of unauthorised transactions under the ePayments Code are not considered to be ‘complaints’ (unless the customer raises separate issues related to the transaction that meet the definition of complaint, or expresses dissatisfaction with the outcome or handling of the unauthorised transaction).","[""asic_rg271-p0015-c001-29fdc2ba5f4c""]",0.86,true,true,2885,1093,1792,108,0.000389440000,1539,2026-08-31T08:02:12.369Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0108/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0049-c001-daddc825fd02"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0032-c002-4ef82650a6b8"", ""asic_rg271-p0015-c002-2970099de9f7"", ""asic_rg271-p0046-c002-e0c5a767477d"", ""asic_rg271-p0022-c002-f82589af8eb4""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0108/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002084600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,109,3f7dea729caf3bac2fd1,
case_0109,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"An unauthorised-transaction report does not, by itself, count as a “complaint”. However, a complaint has been made if the consumer raises separate issues related to the transaction that meet the definition of complaint, or expresses dissatisfaction with the outcome or handling of the unauthorised transaction.","[""asic_rg271-p0015-c001-29fdc2ba5f4c""]",0.86,true,true,3355,539,2816,106,0.000296620000,1491,2026-08-31T08:02:13.862Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0109/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0015-c001-29fdc2ba5f4c"", ""asic_rg271-p0023-c002-ff9992fc02f9"", ""asic_rg271-p0022-c002-f82589af8eb4"", ""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0010-c001-531fc202d564"", ""asic_rg271-p0032-c001-61d82cea4a65"", ""asic_rg271-p0035-c001-c3bc1825ac83"", ""asic_rg271-p0024-c002-697510822942""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0109/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002178600000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,110,1305031d86e54015c285,
case_0110,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.08,true,,6921,6921,0,66,0.003477900000,1769,2026-08-31T08:02:15.633Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0110/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""fwo_dispute_resolution-p0004-c001-b24117433e9a"", ""fwo_dispute_resolution-p0002-c001-b5913d14d74a"", ""fwo_dispute_resolution-p0011-c001-229dc07ce14d"", ""fwo_dispute_resolution-p0012-c001-ea3701250a07"", ""fwo_dispute_resolution-p0004-c002-51dcb90360e5"", ""fwo_dispute_resolution-p0007-c001-d4d8c6bac927"", ""fwo_dispute_resolution-p0003-c001-1a4a5fb3c291"", ""fwo_dispute_resolution-p0005-c001-96e1de939bfe""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0110/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0110/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.010214500000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,111,,
case_0111,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ANSWER,"Under RG 271, even if a complaint is closed by the end of the fifth business day, a written IDR response is still required for: (a) if the complainant requests a written response; (b) complaints about hardship; declined insurance claims; or the value of an insurance claim; and (c) any decision of a trustee (or failure by the trustee to make a decision) relating to a complaint. (RG 271.75)","[""asic_rg271-p0025-c001-ccae911d4a7d""]",0.9,true,true,3593,3593,0,140,0.000893600000,1698,2026-08-31T08:02:17.335Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0111/call-01-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0025-c002-cf7e92ab69f7"", ""asic_rg271-p0025-c001-ccae911d4a7d"", ""asic_rg271-p0021-c002-f2a3afc18de5"", ""asic_rg271-p0021-c001-eedd18e219b1"", ""asic_rg271-p0011-c001-1839ce3d9432"", ""asic_rg271-p0013-c002-bb0917000e53"", ""asic_rg271-p0013-c001-a53d7d32bf80"", ""asic_rg271-p0020-c001-065c65220d78""]",1,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0111/call-01-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17""]","[""gpt-5.4-nano-2026-03-17""]",[],"[""stop""]",,manually_adjudicated,blind answer-fingerprint review,0.002226200000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,112,f5fa94180df572318fdb,
case_0112,standard,gpt-5.4-mini-2026-03-17,escalation,base-v1.0.0+fallback-v1.0.0,20260831,ABSTAIN,,[],0.18,true,,6695,6695,0,60,0.003343550000,1859,2026-08-31T08:02:19.196Z,results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0112/call-02-attempt-01.json,full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a,9d564a17727a9a389e6f0e3ef8d9395ac7376e1a033f078f37abdc7ae3cef915,1b1581710af22995c47da1aae2c481b23a293be168a20d5e5765a03d4b4e5cc0,a21a88481f955ea9cfc84c014e0af771b4f5ceca19b1cf470cfc35a19c747920,"[""asic_rg271-p0019-c001-fe57db53dd3b"", ""asic_rg271-p0034-c001-be168118166b"", ""fwo_dispute_resolution-p0005-c002-17ee7a26f511"", ""asic_rg271-p0006-c002-6520ea5bf079"", ""asic_rg271-p0014-c002-c83027a54f40"", ""asic_rg271-p0016-c001-1d36cbf1ff44"", ""asic_rg271-p0023-c001-94f83792660d"", ""asic_rg271-p0013-c001-a53d7d32bf80""]",2,"[""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0112/call-01-attempt-01.json"", ""results/raw/full_r3_v1__standard__escalation__1b1581710af2__9d564a17727a/case_0112/call-02-attempt-01.json""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]","[""gpt-5.4-nano-2026-03-17"", ""gpt-5.4-mini-2026-03-17""]",[],"[""stop"", ""stop""]",,deterministic,literal abstention vs frozen expected behaviour,0.010107150000,openai-standard-2026-08-31,217b709f860486e367878551c3e5034b05d84ed7ee4ed18267746dcc30f4aa9b,results/runs/full_r3__standard__escalation.csv,113,,
